Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,100nF,C_0402_1005Metric,91.44,-115.034,90.0,bottom
C2,22pF,C_0402_1005Metric,93.345,-135.509,135.0,bottom
C3,22pF,C_0402_1005Metric,88.011,-135.509,45.0,bottom
C4,1uF,C_0402_1005Metric,103.632,-101.346,270.0,bottom
C5,1uF,C_0402_1005Metric,96.266,-99.413,90.0,bottom
C6,1uF,C_0402_1005Metric,85.217,-119.084411,45.0,bottom
C7,100nF,C_0402_1005Metric,85.283783,-131.320142,315.0,bottom
C8,100nF,C_0402_1005Metric,89.789,-117.094,90.0,bottom
C9,4.7uF,C_0402_1005Metric,97.917,-99.441,90.0,bottom
C10,1uF,C_0402_1005Metric,82.829194,-119.042731,0.0,bottom
C11,100nF,C_0402_1005Metric,86.045783,-132.082142,315.0,bottom
C12,100nF,C_0402_1005Metric,93.472,-121.666,180.0,bottom
C13,100nF,C_0402_1005Metric,88.773,-117.094,90.0,bottom
C14,100nF,C_0402_1005Metric,82.829194,-120.058731,0.0,bottom
C15,100nF,C_0402_1005Metric,82.829194,-121.074731,0.0,bottom
C16,100nF,C_0402_1005Metric,82.677,-125.476,0.0,bottom
C17,100nF,C_0402_1005Metric,93.853,-125.73,180.0,bottom
C18,100nF,C_0402_1005Metric,70.584,-135.255,180.0,bottom
D1,1N4148,D_SOD-123,76.2,-97.63125,90.0,bottom
D2,1N4148,D_SOD-123,96.52,-90.932,90.0,bottom
D3,1N4148,D_SOD-123,115.189,-91.567,90.0,bottom
D4,1N4148,D_SOD-123,133.35,-97.63125,90.0,bottom
D5,1N4148,D_SOD-123,152.4,-97.63125,90.0,bottom
D6,1N4148,D_SOD-123,171.45,-97.63125,90.0,bottom
D7,1N4148,D_SOD-123,190.5,-97.63125,90.0,bottom
D8,1N4148,D_SOD-123,209.55,-97.63125,90.0,bottom
D9,1N4148,D_SOD-123,228.6,-97.63125,90.0,bottom
D10,1N4148,D_SOD-123,247.65,-97.63125,90.0,bottom
D11,1N4148,D_SOD-123,266.7,-97.63125,90.0,bottom
D12,1N4148,D_SOD-123,285.75,-97.63125,90.0,bottom
D13,1N4148,D_SOD-123,304.8,-97.63125,90.0,bottom
D14,1N4148,D_SOD-123,323.85,-97.63125,90.0,bottom
D15,1N4148,D_SOD-123,333.375,-97.63125,90.0,bottom
D16,1N4148,D_SOD-123,358.648,-96.901,90.0,bottom
D18,1N4148,D_SOD-123,81.661,-110.363,90.0,bottom
D19,1N4148,D_SOD-123,106.172,-109.982,90.0,bottom
D20,1N4148,D_SOD-123,123.825,-116.68125,90.0,bottom
D21,1N4148,D_SOD-123,142.875,-116.68125,90.0,bottom
D22,1N4148,D_SOD-123,161.925,-116.68125,90.0,bottom
D23,1N4148,D_SOD-123,180.975,-116.68125,90.0,bottom
D24,1N4148,D_SOD-123,200.025,-116.68125,90.0,bottom
D25,1N4148,D_SOD-123,219.075,-116.68125,90.0,bottom
D26,1N4148,D_SOD-123,238.125,-116.68125,90.0,bottom
D27,1N4148,D_SOD-123,257.175,-116.68125,90.0,bottom
D28,1N4148,D_SOD-123,276.225,-116.68125,90.0,bottom
D29,1N4148,D_SOD-123,295.275,-116.68125,90.0,bottom
D30,1N4148,D_SOD-123,314.325,-116.68125,90.0,bottom
D31,1N4148,D_SOD-123,338.1375,-116.68125,90.0,bottom
D33,1N4148,D_SOD-123,361.95,-116.68125,90.0,bottom
D35,1N4148,D_SOD-123,83.439,-135.635,90.0,bottom
D36,1N4148,D_SOD-123,109.5375,-135.73125,90.0,bottom
D37,1N4148,D_SOD-123,128.5875,-135.73125,90.0,bottom
D38,1N4148,D_SOD-123,147.6375,-135.73125,90.0,bottom
D39,1N4148,D_SOD-123,166.6875,-135.73125,90.0,bottom
D40,1N4148,D_SOD-123,185.7375,-135.73125,90.0,bottom
D41,1N4148,D_SOD-123,204.7875,-135.73125,90.0,bottom
D42,1N4148,D_SOD-123,223.8375,-135.73125,90.0,bottom
D43,1N4148,D_SOD-123,242.8875,-135.73125,90.0,bottom
D44,1N4148,D_SOD-123,261.9375,-135.73125,90.0,bottom
D45,1N4148,D_SOD-123,280.9875,-135.73125,90.0,bottom
D46,1N4148,D_SOD-123,300.482,-134.366,90.0,bottom
D47,1N4148,D_SOD-123,319.0875,-135.73125,90.0,bottom
D49,1N4148,D_SOD-123,361.95,-135.73125,90.0,bottom
D51,1N4148,D_SOD-123,88.10625,-154.78125,90.0,bottom
D52,1N4148,D_SOD-123,100.0125,-154.78125,90.0,bottom
D53,1N4148,D_SOD-123,119.0625,-154.78125,90.0,bottom
D54,1N4148,D_SOD-123,138.1125,-154.78125,90.0,bottom
D55,1N4148,D_SOD-123,157.1625,-154.78125,90.0,bottom
D56,1N4148,D_SOD-123,176.2125,-154.78125,90.0,bottom
D57,1N4148,D_SOD-123,195.2625,-154.78125,90.0,bottom
D58,1N4148,D_SOD-123,214.3125,-154.78125,90.0,bottom
D59,1N4148,D_SOD-123,233.3625,-154.78125,90.0,bottom
D60,1N4148,D_SOD-123,252.4125,-154.78125,90.0,bottom
D61,1N4148,D_SOD-123,271.4625,-154.78125,90.0,bottom
D62,1N4148,D_SOD-123,290.5125,-154.78125,90.0,bottom
D63,1N4148,D_SOD-123,316.70625,-154.78125,90.0,bottom
D64,1N4148,D_SOD-123,342.9,-154.78125,90.0,bottom
D65,1N4148,D_SOD-123,361.95,-154.78125,90.0,bottom
D66,1N4148,D_SOD-123,78.58125,-173.83125,90.0,bottom
D68,1N4148,D_SOD-123,102.39375,-173.83125,90.0,bottom
D70,1N4148,D_SOD-123,126.238,-173.864,90.0,bottom
D72,1N4148,D_SOD-123,170.561,-173.863,90.0,bottom
D74,1N4148,D_SOD-123,197.64375,-173.83125,90.0,bottom
D77,1N4148,D_SOD-123,251.206,-171.449,90.0,bottom
D79,1N4148,D_SOD-123,269.08125,-173.83125,90.0,bottom
D80,1N4148,D_SOD-123,290.5125,-173.83125,90.0,bottom
D82,1N4148,D_SOD-123,320.167,-173.83125,90.0,bottom
D83,1N4148,D_SOD-123,342.9,-173.83125,90.0,bottom
D84,1N4148,D_SOD-123,361.95,-173.83125,90.0,bottom
F1,500mA,Fuse_1206_3216Metric,112.522,-96.774,180.0,bottom
J1,SM04B-SRSS-TB,JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal,126.014,-100.209,270.0,bottom
LED1,SK6812 Mini-E,LED_MX_6028R,76.2,-136.04875,0.0,bottom
R1,27,R_0603_1608Metric,87.503,-116.395,270.0,bottom
R2,27,R_0603_1608Metric,85.979,-116.395,270.0,bottom
R3,1k,R_0402_1005Metric,102.2604,-115.0112,270.0,bottom
R4,1k,R_0402_1005Metric,89.815228,-131.868698,135.0,bottom
R5,1k,R_0402_1005Metric,71.5772,-139.7508,90.0,bottom
SW85,SW_Push,SW_SPST_SKQG_WithStem,107.696,-116.205,0.0,bottom
U1,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,88.030506,-124.887732,0.0,bottom
U2,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,96.9332,-117.475,0.0,bottom
U3,XC6206PxxxMR,SOT-23,100.838,-100.838,180.0,bottom
U4,SRV05,SOT-23-6-routable,111.125,-100.203,90.0,bottom
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,91.015076,-134.029931,135.0,bottom
